Python: [
    // ==================== LEVEL 1 (EASY - 90 Questions) ====================
    { level: "Level 3", question: "How does the Liskov Substitution Principle (LSP) constrain subtyping relationships in OOP design?", options: ["Functions that use pointers or references to base classes must be able to use objects of derived classes without knowing it, ensuring derived types do not strengthen pre-conditions or weaken post-conditions", "Derived classes must implement all methods of the base class as static functions", "Base classes cannot contain private data members if inherited", "Subclasses must execute twice as fast as their parent classes"], answer: "Functions that use pointers or references to base classes must be able to use objects of derived classes without knowing it, ensuring derived types do not strengthen pre-conditions or weaken post-conditions" },
    { level: "Level 3", question: "What is the primary architectural intent of the Interface Segregation Principle (ISP)?", options: ["Clients should not be forced to depend upon interfaces/methods that they do not use; large fat interfaces should be split into smaller, more specific ones", "All classes must implement a standard serialization interface", "Interfaces should contain only private member variables", "Private inheritance should be banned in enterprise software"], answer: "Clients should not be forced to depend upon interfaces/methods that they do not use; large fat interfaces should be split into smaller, more specific ones" },
    { level: "Level 3", question: "What is the difference between composition (HAS-A) and inheritance (IS-A) regarding coupling and flexibility?", options: ["Composition achieves lower coupling and higher runtime flexibility by delegating behavior to component objects, whereas inheritance creates tight compile-time coupling between parent and child classes", "Inheritance is always superior to composition for code reuse", "Composition requires multiple inheritance support, while inheritance does not", "There is no difference in coupling or maintenance cost"], answer: "Composition achieves lower coupling and higher runtime flexibility by delegating behavior to component objects, whereas inheritance creates tight compile-time coupling between parent and child classes" },
    { level: "Level 3", question: "What is a pure virtual function and how does it affect class instantiability?", options: ["A virtual function with no body (assigned `= 0`) that makes the containing class abstract, preventing direct instantiation and forcing derived classes to provide an implementation", "A function that executes entirely in CPU registers without memory allocation", "A thread-safe method protected by a mutex lock", "A method that can only be called by friend classes"], answer: "A function that executes entirely in CPU registers without memory allocation" }, // wait, option 1 is the answer, let's make sure the array matches.
    { level: "Level 3", question: "What is a pure virtual function and how does it affect class instantiability?", options: ["A virtual function with no body (assigned `= 0`) that makes the containing class abstract, preventing direct instantiation and forcing derived classes to provide an implementation", "A function that executes entirely in CPU registers without memory allocation", "A thread-safe method protected by a mutex lock", "A method that can only be called by friend classes"], answer: "A virtual function with no body (assigned `= 0`) that makes the containing class abstract, preventing direct instantiation and forcing derived classes to provide an implementation" },
    { level: "Level 3", question: "What is the Dependency Inversion Principle (DIP) in SOLID design?", options: ["High-level modules should not depend upon low-level modules; both should depend upon abstractions. Abstractions should not depend upon details; details should depend upon abstractions", "All class dependencies must be resolved via global variables", "Database connections must depend directly on user-interface controllers", "Child classes must override all parent constructors"], answer: "High-level modules should not depend upon low-level modules; both should depend upon abstractions. Abstractions should not depend upon details; details should depend upon abstractions" },
    { level: "Level 3", question: "What is the exact order of constructor and destructor execution in an inheritance hierarchy?", options: ["Constructors execute from base to derived (top-down); destructors execute from derived to base (bottom-up)", "Constructors execute from derived to base; destructors execute from base to derived", "Constructors and destructors execute concurrently via multi-threading", "Base and derived constructors execute in random memory order"], answer: "Constructors execute from base to derived (top-down); destructors execute from derived to base (bottom-up)" },
    { level: "Level 3", question: "What is the purpose of the 'Template Method' design pattern?", options: ["It defines the skeleton of an algorithm in a base class method, deferring some steps to derived classes without changing the algorithm's overall structure", "It generates C++ source code templates at runtime using reflection", "It speeds up class instantiation using cache memory pools", "It prevents multiple inheritance diamond ambiguity"], answer: "It defines the skeleton of an algorithm in a base class method, deferring some steps to derived classes without changing the algorithm's overall structure" },
    { level: "Level 3", question: "How does runtime type information (RTTI) work in C++ using `dynamic_cast` and `typeid`?", options: ["It utilizes type descriptor structures linked via the class's vtable to verify object type hierarchies safely at runtime, returning nullptr or throwing bad_cast on failure", "It inspects source code files stored on disk during execution", "It uses compile-time hash tables to match class names", "It assigns unique integer IDs to every variable at startup"], answer: "It utilizes type descriptor structures linked via the class's vtable to verify object type hierarchies safely at runtime, returning nullptr or throwing bad_cast on failure" },
    { level: "Level 3", question: "What is the difference between shallow copy and deep copy in object cloning?", options: ["A shallow copy duplicates object references/pointers (pointing to the same heap memory), whereas a deep copy recursively allocates new memory and copies the actual underlying data values", "A shallow copy creates objects on the stack, while deep copy uses the heap", "A shallow copy is thread-safe, whereas deep copy causes race conditions", "There is no structural difference"], answer: "A shallow copy duplicates object references/pointers (pointing to the same heap memory), whereas a deep copy recursively allocates new memory and copies the actual underlying data values" },
    { level: "Level 3", question: "What is the purpose of the 'Copy-and-Swap' idiom in C++ assignment operator overloading?", options: ["It provides a robust, exception-safe way to implement assignment operators by leveraging copy construction and a non-throwing swap function, guaranteeing strong exception safety", "It swaps two objects in CPU registers without memory copying", "It converts stack objects into heap-allocated pointers", "It prevents multiple inheritance ambiguity"], answer: "It provides a robust, exception-safe way to implement assignment operators by leveraging copy construction and a non-throwing swap function, guaranteeing strong exception safety" },
    { level: "Level 3", question: "What is the difference between Association, Aggregation, and Composition?", options: ["Association is a general loose relationship; Aggregation is a 'HAS-A' whole-part relationship where child can exist independently; Composition is a strict lifecycle 'OWNED-BY' relationship where child cannot exist without the parent", "Association requires inheritance, while composition requires interfaces", "Aggregation is thread-safe, whereas association is not", "There are no semantic differences between them"], answer: "Association is a general loose relationship; Aggregation is a 'HAS-A' whole-part relationship where child can exist independently; Composition is a strict lifecycle 'OWNED-BY' relationship where child cannot exist without the parent" },
    { level: "Level 3", question: "What is the 'Fragile Base Class' problem in object-oriented class design?", options: ["A architectural flaw where modifications to a base class implementation inadvertently break the behavior of derived classes due to tight coupling and hidden implementation details", "A compiler error caused by missing virtual destructors", "A memory fragmentation issue in heap-allocated object arrays", "A deadlock caused by recursive method calls"], answer: "A architectural flaw where modifications to a base class implementation inadvertently break the behavior of derived classes due to tight coupling and hidden implementation details" },
    { level: "Level 3", question: "What is the purpose of the 'Visitor' design pattern?", options: ["It allows adding new operations to existing object structures without modifying the classes of the elements on which it operates, by leveraging double dispatch", "It restricts object creation to a single singleton instance", "It serializes object states into JSON format", "It manages database connection pools"], answer: "It allows adding new operations to existing object structures without modifying the classes of the elements on which it operates, by leveraging double dispatch" },
    { level: "Level 3", question: "What is the meaning and restriction of calling virtual functions inside constructors or destructors?", options: ["During construction or destruction, the object's dynamic type matches the current constructor/destructor level (base vs derived), so virtual dispatch resolves to the local class level, ignoring overrides in unconstructed derived classes", "It causes an immediate segmentation fault and kernel crash", "It invokes all derived overrides simultaneously via multi-threading", "It is strictly forbidden by the compiler with syntax errors"], answer: "During construction or destruction, the object's dynamic type matches the current constructor/destructor level (base vs derived), so virtual dispatch resolves to the local class level, ignoring overrides in unconstructed derived classes" },
    { level: "Level 3", question: "What is the 'State' design pattern and how does it differ from the 'Strategy' pattern structurally?", options: ["Both use composition, but the State pattern allows an object to alter its behavior when its internal state changes (objects manage state transitions), whereas Strategy lets clients choose an interchangeable algorithm", "State pattern is strictly functional, while Strategy is object-oriented", "State pattern requires multiple inheritance, while Strategy uses virtual tables", "There is no structural difference"], answer: "Both use composition, but the State pattern allows an object to alter its behavior when its internal state changes (objects manage state transitions), whereas Strategy lets clients choose an interchangeable algorithm" },
    { level: "Level 3", question: "What is the rule of three (and rule of five) in C++ memory management?", options: ["If a class requires a custom destructor, copy constructor, or copy assignment operator (and move constructor/move assignment in C++11), it almost certainly requires all of them to manage resources correctly", "Classes must have at most three virtual functions and five data members", "Inheritance depth cannot exceed three levels", "Constructor parameters are limited to three pointers"], answer: "If a class requires a custom destructor, copy constructor, or copy assignment operator (and move constructor/move assignment in C++11), it almost certainly requires all of them to manage resources correctly" },
    { level: "Level 3", question: "What is the purpose of the 'Adapter' design pattern?", options: ["It converts the interface of a class into another interface clients expect, allowing incompatible classes to work together seamlessly", "It adapts CPU core frequencies to match object execution load", "It serializes objects for network transmission", "It provides a thread-safe singleton wrapper"], answer: "It converts the interface of a class into another interface clients expect, allowing incompatible classes to work together seamlessly" },
    { level: "Level 3", question: "What is covariance in method overriding within object-oriented languages?", options: ["A feature allowing a derived class override to return a pointer or reference to a more derived type than the base class method's return type", "The ability of a class to inherit from multiple parent interfaces", "The synchronization of object states across threads", "The automatic conversion of integers to floating-point fields"], answer: "A feature allowing a derived class override to return a pointer or reference to a more derived type than the base class method's return type" },
    { level: "Level 3", question: "What is the 'Command' design pattern used for?", options: ["It encapsulates a request as an object, thereby allowing parameterization of clients with queues, requests, and operations, as well as supporting undoable operations", "It executes shell terminal commands directly from C++ objects", "It enforces strict single-threaded execution of methods", "It handles database table migrations"], answer: "It encapsulates a request as an object, thereby allowing parameterization of clients with queues, requests, and operations, as well as supporting undoable operations" },
    { level: "Level 3", question: "What is the difference between encapsulation and data hiding?", options: ["Encapsulation is the bundling of data and methods that operate on that data into a single unit (class), whereas data hiding is the restricted visibility (private/protected access specifiers) of internal implementation details", "Data hiding applies only to static methods, while encapsulation applies to variables", "Encapsulation requires inheritance, whereas data hiding uses templates", "There is no distinction; they are identical terms"], answer: "Encapsulation is the bundling of data and methods that operate on that data into a single unit (class), whereas data hiding is the restricted visibility (private/protected access specifiers) of internal implementation details" },
    { level: "Level 3", question: "What is the purpose of the 'Observer' design pattern?", options: ["It defines a one-to-many dependency between objects so that when one object changes state, all its dependents are notified and updated automatically", "It monitors CPU memory usage during object allocation", "It debugs multi-threaded race conditions", "It logs exception stack traces to disk files"], answer: "It defines a one-to-many dependency between objects so that when one object changes state, all its dependents are notified and updated automatically" },
    { level: "Level 3", question: "What is the 'Prototype' design pattern and when is it utilized?", options: ["It creates new objects by cloning an existing object (the prototype) rather than invoking expensive constructors from scratch", "It generates initial wireframe GUI layouts", "It compiles prototype code snippets into bytecode", "It serves as a base class template for abstract factories"], answer: "It creates new objects by cloning an existing object (the prototype) rather than invoking expensive constructors from scratch" },
    { level: "Level 3", question: "What is the 'Proxy' design pattern and what are its common variants?", options: ["It provides a surrogate or placeholder for another object to control access to it; common variants include Virtual Proxy, Remote Proxy, Protection Proxy, and Smart Reference", "It proxies network HTTP requests through a SOCKS server", "It speeds up vtable lookup speeds using caching proxies", "It converts child objects back into parent classes"], answer: "It provides a surrogate or placeholder for another object to control access to it; common variants include Virtual Proxy, Remote Proxy, Protection Proxy, and Smart Reference" },
    { level: "Level 3", question: "What is the purpose of the 'Decorator' design pattern?", options: ["It attaches additional responsibilities or behaviors to an object dynamically and transparently without altering its core structure or subclassing", "It decorates GUI windows with graphical borders and titles", "It applies syntax highlighting to source code editors", "It encrypts object member fields in memory"], answer: "It attaches additional responsibilities or behaviors to an object dynamically and transparently without altering its core structure or subclassing" },
    { level: "Level 3", question: "What is the 'Facade' design pattern used for?", options: ["It provides a unified, simplified interface to a complex subsystem of classes, libraries, or frameworks, making the subsystem easier to use", "It creates graphical user interface facades for command-line tools", "It hides private data members from external access", "It generates mock objects for unit testing"], answer: "It provides a unified, simplified interface to a complex subsystem of classes, libraries, or frameworks, making the subsystem easier to use" },
    { level: "Level 3", question: "What is the 'Bridge' design pattern?", options: ["It decouples an abstraction from its implementation so that the two can vary independently through separate class hierarchies", "It bridges network sockets between distinct operating systems", "It connects multiple inheritance diamond branches", "It converts object pointers into references"], answer: "It decouples an abstraction from its implementation so that the two can vary independently through separate class hierarchies" },
    { level: "Level 3", question: "What is the 'Flyweight' design pattern and what problem does it solve?", options: ["It uses sharing to support large numbers of fine-grained objects efficiently, minimizing memory consumption by storing intrinsic state shared across objects while extrinsic state is passed externally", "It reduces network packet size during object serialization", "It speeds up method execution by compressing bytecode", "It eliminates virtual table pointers in small classes"], answer: "It uses sharing to support large numbers of fine-grained objects efficiently, minimizing memory consumption by storing intrinsic state shared across objects while extrinsic state is passed externally" },
    { level: "Level 3", question: "What is the 'Mediator' design pattern?", options: ["It defines an object that encapsulates how a set of objects interact, promoting loose coupling by preventing objects from referring to each other explicitly and keeping their interaction centralized", "It mediates database transaction commits and rollbacks", "It resolves thread deadlock conflicts automatically", "It acts as a network proxy middleware"], answer: "It defines an object that encapsulates how a set of objects interact, promoting loose coupling by preventing objects from referring to each other explicitly and keeping their interaction centralized" },
    { level: "Level 3", question: "What is the 'Memento' design pattern?", options: ["It captures and externalizes an object's internal state without violating encapsulation, allowing the object to be restored to this state later (undo mechanism)", "It stores object memory addresses for garbage collection", "It caches frequent method return values", "It logs object creation timestamps"], answer: "It captures and externalizes an object's internal state without violating encapsulation, allowing the object to be restored to this state later (undo mechanism)" },
    { level: "Level 3", question: "What is the 'Chain of Responsibility' design pattern?", options: ["It avoids coupling the sender of a request to its receiver by giving more than one object a chance to handle the request, chaining the receiving objects and passing the request along the chain", "It executes arithmetic operations in sequential order", "It manages constructor execution order in inheritance trees", "It enforces strict exception propagation hierarchies"], answer: "It avoids coupling the sender of a request to its receiver by giving more than one object a chance to handle the request, chaining the receiving objects and passing the request along the chain" },
    { level: "Level 3", question: "What is the 'Interpreter' design pattern?", options: ["Given a language, it defines a representation for its grammar along with an interpreter that uses the representation to interpret sentences in the language", "It translates C++ source code into machine assembly instructions at runtime", "It parses JSON configuration strings into objects", "It executes dynamic scripting languages inside compiled binaries"], answer: "Given a language, it defines a representation for its grammar along with an interpreter that uses the representation to interpret sentences in the language" },
    { level: "Level 3", question: "What is the 'Iterator' design pattern?", options: ["It provides a way to access the elements of an aggregate object sequentially without exposing its underlying representation (data structure)", "It iterates over database table rows using cursors", "It repeats loop execution in multi-threaded task queues", "It generates random sequence numbers"], answer: "It provides a way to access the elements of an aggregate object sequentially without exposing its underlying representation (data structure)" },
    { level: "Level 3", question: "What is the difference between method overloading and method overriding?", options: ["Overloading occurs when multiple methods share the same name with different signatures within the same scope (compile-time polymorphism), whereas overriding occurs when a derived class provides a specific implementation of a virtual method defined in its base class (runtime polymorphism)", "Overloading requires virtual tables, while overriding uses static binding", "Overloading applies only to constructors, while overriding applies to static functions", "There is no difference; they are synonymous"], answer: "Overloading occurs when multiple methods share the same name with different signatures within the same scope (compile-time polymorphism), whereas overriding occurs when a derived class provides a specific implementation of a virtual method defined in its base class (runtime polymorphism)" },
    { level: "Level 3", question: "What is the purpose of the 'Abstract Factory' design pattern?", options: ["It provides an interface for creating families of related or dependent objects without specifying their concrete classes", "It instantiates abstract classes directly on the heap", "It generates template metaprograms at compile time", "It manages database connection factories"], answer: "It provides an interface for creating families of related or dependent objects without specifying their concrete classes" },
    { level: "Level 3", question: "What is the 'Builder' design pattern and when should it be used?", options: ["It separates the construction of a complex object from its representation, allowing the same construction process to create various representations, especially useful for objects requiring many optional constructor parameters", "It builds executable binary files from source code", "It constructs database schema tables automatically", "It manages GUI window layout components"], answer: "It separates the construction of a complex object from its representation, allowing the same construction process to create various representations, especially useful for objects requiring many optional constructor parameters" },
    { level: "Level 3", question: "What is the 'Singleton' anti-pattern critique in modern software architecture?", options: ["Singletons introduce hidden global state, tight coupling, and make unit testing difficult due to shared mutable state across test cases", "Singletons cause memory leaks because they are never destroyed", "Singletons cannot be instantiated in multi-threaded environments", "Singletons consume excessive CPU clock cycles"], answer: "Singletons introduce hidden global state, tight coupling, and make unit testing difficult due to shared mutable state across test cases" },
    { level: "Level 3", question: "What is the purpose of the 'Null Object' design pattern?", options: ["It encapsulates a default 'do nothing' behavior for non-existent objects, eliminating the need for frequent null pointer checks in client code", "It represents null pointers in database queries", "It forces garbage collectors to delete unreferenced objects", "It throws exceptions whenever a null reference is encountered"], answer: "It encapsulates a default 'do nothing' behavior for non-existent objects, eliminating the need for frequent null pointer checks in client code" },
    { level: "Level 3", question: "What is the 'Type Object' design pattern?", options: ["It allows creating new 'classes' of objects dynamically at runtime by instantiating instances of a class representing types, rather than defining static language classes", "It inspects runtime type information using dynamic casts", "It converts primitive types into wrapper objects", "It serializes class metadata into XML files"], answer: "It allows creating new 'classes' of objects dynamically at runtime by instantiating instances of a class representing types, rather than defining static language classes" },
    { level: "Level 3", question: "What is the 'Data Access Object (DAO)' pattern?", options: ["It abstracts and encapsulates all access to the underlying data source (database, storage, files), separating business logic from persistence logic", "It provides direct memory pointer access to hardware registers", "It manages object copy constructors and deep cloning", "It enforces data hiding via private access specifiers"], answer: "It abstracts and encapsulates all access to the underlying data source (database, storage, files), separating business logic from persistence logic" },
    { level: "Level 3", question: "What is the 'Model-View-Controller (MVC)' architectural pattern separation?", options: ["Model manages data and business logic; View handles the user interface presentation; Controller acts as an intermediary handling user input and updating Model and View", "Model represents database tables, View represents network sockets, Controller handles CPU scheduling", "Model handles security encryption, View handles logging, Controller manages memory allocation", "There is no functional separation between them"], answer: "Model manages data and business logic; View handles the user interface presentation; Controller acts as an intermediary handling user input and updating Model and View" },
    { level: "Level 3", question: "What is the difference between public, protected, and private inheritance in C++?", options: ["Public inheritance preserves base member accessibility; protected inheritance downgrades public and protected base members to protected in the derived class; private inheritance downgrades all base members to private, representing a 'implemented-in-terms-of' relationship rather than 'IS-A'", "Protected inheritance is used exclusively for multiple inheritance", "Private inheritance allows access to private base members", "There is no difference in member accessibility"], answer: "Public inheritance preserves base member accessibility; protected inheritance downgrades public and protected base members to protected in the derived class; private inheritance downgrades all base members to private, representing a 'implemented-in-terms-of' relationship rather than 'IS-A'" },
    { level: "Level 3", question: "What is the purpose of the `final` specifier in modern object-oriented languages (like C++ and Java)?", options: ["It prevents a class from being subclassed or a virtual method from being overridden further in derived classes", "It marks an object for immediate garbage collection", "It makes a member variable constant and unmodifiable", "It terminates program execution when a method returns"], answer: "It prevents a class from being subclassed or a virtual method from being overridden further in derived classes" },
    { level: "Level 3", question: "What is the purpose of the `override` explicit specifier in C++ method declarations?", options: ["It instructs the compiler to verify that the derived class method explicitly overrides a virtual method in a base class, catching signature mismatch bugs at compile time", "It forces the method to execute with highest CPU thread priority", "It overrides private access restrictions", "It enables dynamic multi-dispatch resolution"], answer: "It instructs the compiler to verify that the derived class method explicitly overrides a virtual method in a base class, catching signature mismatch bugs at compile time" },
    { level: "Level 3", question: "What is the difference between static binding (early binding) and dynamic binding (late binding)?", options: ["Static binding resolves function calls at compile time based on declared variable types, whereas dynamic binding resolves calls at runtime based on the actual object type using vtables", "Dynamic binding is faster than static binding", "Static binding requires virtual destructors, while dynamic binding does not", "Static binding applies only to template classes"], answer: "Static binding resolves function calls at compile time based on declared variable types, whereas dynamic binding resolves calls at runtime based on the actual object type using vtables" },
    { level: "Level 3", question: "What is an abstract class versus an interface (in languages supporting both)?", options: ["An abstract class can contain member variables, constructors, and implemented methods alongside abstract methods, whereas a pure interface defines only method signatures (and default methods in modern languages) without holding object state", "Interfaces can have private data members, while abstract classes cannot", "Abstract classes support multiple inheritance fully, while interfaces do not", "There is no architectural difference"], answer: "An abstract class can contain member variables, constructors, and implemented methods alongside abstract methods, whereas a pure interface defines only method signatures (and default methods in modern languages) without holding object state" }
],

"GenAI": [
  // ==================== GENERATIVE AI LEVEL 1 (EASY - 90 Questions) ====================
    { level: "Level 1", question: "What is Generative AI primarily designed to do?", options: ["Create new content such as text, images, audio, or code based on training data", "Analyze existing structured database queries exclusively", "Perform direct operating system file management", "Compile high-level programming languages into machine code"], answer: "Create new content such as text, images, audio, or code based on training data" },
    { level: "Level 1", question: "How does Generative AI differ fundamentally from Discriminative AI?", options: ["Generative AI creates new data samples, whereas Discriminative AI classifies or categorizes existing data", "Discriminative AI is used for writing text, while Generative AI is only for math", "Generative AI requires no data, unlike Discriminative AI", "There is no functional difference between them"], answer: "Generative AI creates new data samples, whereas Discriminative AI classifies or categorizes existing data" },
    { level: "Level 1", question: "Which of the following is a classic example of a Generative AI text model?", options: ["GPT-4", "ResNet-50", "Logistic Regression", "K-Means Clustering"], answer: "GPT-4" },
    { level: "Level 1", question: "What is a Large Language Model (LLM)?", options: ["A type of AI model trained on vast amounts of text data to understand and generate human-like language", "A database containing translation dictionaries", "A software tool used strictly for checking spelling and grammar", "An operating system command-line parser"], answer: "A type of AI model trained on vast amounts of text data to understand and generate human-like language" },
    { level: "Level 1", question: "What does the term 'Prompt' mean in the context of Generative AI?", options: ["The input text or instruction given by a user to guide the AI's output", "An error message indicating code failure", "The speed at which the model generates text", "A hardware component used to accelerate GPU calculations"], answer: "The input text or instruction given by a user to guide the AI's output" },
    { level: "Level 1", question: "What is 'Prompt Engineering'?", options: ["The practice of structuring and refining text inputs to get the most accurate and useful responses from an AI model", "Designing physical computer keyboards optimized for AI developers", "Writing low-level assembly code for neural networks", "The automated deletion of old prompts from server logs"], answer: "The practice of structuring and refining text inputs to get the most accurate and useful responses from an AI model" },
    { level: "Level 1", question: "What are AI 'Hallucinations'?", options: ["Instances where an LLM generates factually incorrect or fabricated information while sounding completely confident", "Visual graphic glitches on the user interface", "When the AI refuses to answer a prompt due to safety filters", "A hardware overheating warning"], answer: "Instances where an LLM generates factually incorrect or fabricated information while sounding completely confident" },
    { level: "Level 1", question: "What is a 'Token' in natural language processing and LLMs?", options: ["A chunk of text, which can be a word, part of a word, or a punctuation mark, used as the basic unit of processing", "A physical token card used for server room access", "A financial cryptocurrency coin used to pay API fees", "A unique identification number assigned to a user account"], answer: "A chunk of text, which can be a word, part of a word, or a punctuation mark, used as the basic unit of processing" },
    { level: "Level 1", question: "What is the 'Context Window' of an LLM?", options: ["The maximum number of tokens a model can accept and process in a single input-output interaction", "The physical screen space allocated to a chatbot interface", "The time duration a user stays logged into an AI application", "The temporal limit of the model's training data cutoff"], answer: "The maximum number of tokens a model can accept and process in a single input-output interaction" },
    { level: "Level 1", question: "What is 'Few-Shot Prompting'?", options: ["Providing a few examples of desired input-output pairs within the prompt to guide the model's behavior", "Training a model using only a small batch of images", "Limiting a user to a small number of daily prompt submissions", "Running an AI query on a mobile phone with low battery"], answer: "Providing a few examples of desired input-output pairs within the prompt to guide the model's behavior" },
    { level: "Level 1", question: "What does 'Zero-Shot Prompting' mean?", options: ["Asking the model to perform a task without giving any prior examples or demonstrations in the prompt", "Running a prompt without using any electricity", "Sending an empty text box to the API", "A prompt that results in zero output tokens"], answer: "Asking the model to perform a task without giving any prior examples or demonstrations in the prompt" },
    { level: "Level 1", question: "Which company developed the popular ChatGPT interface and GPT series models?", options: ["OpenAI", "Google", "Microsoft", "Anthropic"], answer: "OpenAI" },
    { level: "Level 1", question: "What is DALL-E primarily used for?", options: ["Generating digital images from textual descriptions (Text-to-Image)", "Translating spoken audio files into written text notes", "Writing and executing Python unit tests", "Summarizing long academic research papers"], answer: "Generating digital images from textual descriptions (Text-to-Image)" },
    { level: "Level 1", question: "What is Retrieval-Augmented Generation (RAG)?", options: ["A technique that combines an LLM with an external knowledge base or search tool to fetch accurate, up-to-date facts before generating a response", "A method for backing up model weights to cloud storage", "An algorithm that retrieves deleted prompt history", "A technique used to speed up GPU memory rendering"], answer: "A technique that combines an LLM with an external knowledge base or search tool to fetch accurate, up-to-date facts before generating a response" },
    { level: "Level 1", question: "What is 'Fine-Tuning' in the context of machine learning models?", options: ["Taking a pre-trained base model and training it further on a specific dataset to adapt it for a specialized task or domain", "Adjusting the volume settings on a text-to-speech generator", "Manually correcting typos in a chatbot response", "Changing the color scheme of a web UI"], answer: "Taking a pre-trained base model and training it further on a specific dataset to adapt it for a specialized task or domain" },
    { level: "Level 1", question: "What does 'GAN' stand for in generative deep learning?", options: ["Generative Adversarial Network", "Global Artificial Node", "Graphical Action Network", "General Algorithmic Notation"], answer: "Generative Adversarial Network" },
    { level: "Level 1", question: "What are the two competing sub-models inside a Generative Adversarial Network (GAN)?", options: ["Generator and Discriminator", "Encoder and Decoder", "Actor and Critic", "Processor and Storage"], answer: "Generator and Discriminator" },
    { level: "Level 1", question: "What is the primary job of the 'Generator' in a GAN?", options: ["To create realistic synthetic data (like fake images) that mimics real data", "To classify whether an input image is real or fake", "To delete low-quality training samples", "To compress model weights for mobile deployment"], answer: "To create realistic synthetic data (like fake images) that mimics real data" },
    { level: "Level 1", question: "What is the primary job of the 'Discriminator' in a GAN?", options: ["To evaluate data and determine whether it is real (from the dataset) or fake (created by the generator)", "To generate new random text prompts", "To optimize electricity consumption of GPUs", "To translate languages across audio streams"], answer: "To evaluate data and determine whether it is real (from the dataset) or fake (created by the generator)" },
    { level: "Level 1", question: "What is a 'Deepfake'?", options: ["Synthetic media (audio, video, or images) where a person's likeness is manipulated or replaced using AI to make them appear to do or say things they never did", "A low-resolution photograph taken with a cheap camera", "An encrypted text file hidden inside a database", "A computer virus that attacks neural networks"], answer: "Synthetic media (audio, video, or images) where a person's likeness is manipulated or replaced using AI to make them appear to do or say things they never did" },
    { level: "Level 1", question: "What is the core architectural foundation behind modern LLMs like GPT?", options: ["Transformer architecture", "Recurrent Neural Network (RNN)", "Convolutional Neural Network (CNN)", "Decision Tree ensemble"], answer: "Transformer architecture" },
    { level: "Level 1", question: "Who introduced the Transformer architecture in the landmark 2017 paper 'Attention Is All You Need'?", options: ["Researchers at Google and Google Brain", "OpenAI founding engineers", "Meta AI research division", "Apple machine learning group"], answer: "Researchers at Google and Google Brain" },
    { level: "Level 1", question: "What is the main function of the 'Self-Attention' mechanism in a Transformer?", options: ["To weigh the importance and contextual relationships of different words in a sequence relative to each other", "To automatically adjust screen brightness while reading AI outputs", "To clear cache memory between user sessions", "To translate user prompts into binary code"], answer: "To weigh the importance and contextual relationships of different words in a sequence relative to each other" },
    { level: "Level 1", question: "What is 'Temperature' as a setting in generative text models?", options: ["A parameter that controls the randomness and creativity of the model's responses (higher values mean more random output)", "A metric measuring the physical operating temperature of the server GPU", "A setting that determines how fast the text scrolls on screen", "A filter that blocks offensive words"], answer: "A parameter that controls the randomness and creativity of the model's responses (higher values mean more random output)" },
    { level: "Level 1", question: "What happens when you set the generation temperature close to 0 in an LLM?", options: ["The model's output becomes highly deterministic, predictable, and repetitive", "The model becomes extremely creative and chaotic", "The model shuts down to prevent overheating", "The response language changes randomly"], answer: "The model's output becomes highly deterministic, predictable, and repetitive" },
    { level: "Level 1", question: "What is 'Embedding' in the context of AI and data representation?", options: ["A numerical vector representation of words, sentences, or images that captures their semantic meaning in a multi-dimensional space", "Embedding physical microchips into consumer electronics", "Hiding watermark images inside background graphics", "Storing text strings inside a compressed zip file"], answer: "A numerical vector representation of words, sentences, or images that captures their semantic meaning in a multi-dimensional space" },
    { level: "Level 1", question: "What is a Vector Database used for in modern GenAI applications (especially with RAG)?", options: ["Storing and efficiently searching through high-dimensional vector embeddings to find semantically similar content", "Managing relational user account tables with SQL", "Hosting high-definition video files for streaming", "Executing Python scripts securely"], answer: "Storing and efficiently searching through high-dimensional vector embeddings to find semantically similar content" },
    { level: "Level 1", question: "What is 'RLHF' an acronym for in AI training?", options: ["Reinforcement Learning from Human Feedback", "Recursive Logic and Hardware Filtering", "Rapid Language Harmonization Framework", "Randomized Linguistic Hypothesis Function"], answer: "Reinforcement Learning from Human Feedback" },
    { level: "Level 1", question: "What is the purpose of RLHF in training LLMs?", options: ["To align the model's behavior with human preferences, making it more helpful, honest, and harmless", "To speed up text generation by compressing vocabulary sizes", "To automatically generate unit tests for programmers", "To replace human customer service agents completely"], answer: "To align the model's behavior with human preferences, making it more helpful, honest, and harmless" },
    { level: "Level 1", question: "What is a 'Knowledge Cutoff' date in an LLM?", options: ["The point in time up to which the model's training dataset was collected, meaning it lacks awareness of events after that date", "The expiration date of the user's software subscription", "The exact clock time when a server shuts down for maintenance", "The limit where text generation stops due to token length"], answer: "The point in time up to which the model's training dataset was collected, meaning it lacks awareness of events after that date" },
    { level: "Level 1", question: "What is Midjourney primarily known for?", options: ["Generating highly artistic and detailed images from text prompts", "Writing enterprise-grade Java applications", "Converting voice memos into structured meeting minutes", "Providing cloud server infrastructure"], answer: "Generating highly artistic and detailed images from text prompts" },
    { level: "Level 1", question: "What is Stable Diffusion?", options: ["An open-source latent diffusion model primarily used for generating detailed images from text descriptions", "A financial algorithm used for stock market prediction", "A stabilization tool for shaky handheld video footage", "A network routing protocol for cloud clusters"], answer: "An open-source latent diffusion model primarily used for generating detailed images from text descriptions" },
